rank,profit_factor,total_return,sharpe_ratio,win_rate,max_drawdown,trade_count,stop_loss_atr_mult,take_profit_atr_mult,min_confidence,max_position_pct
1,0.4591,-0.0565,-3.5707,0.5556,0.0666,54,1.0,2.0,0.6,0.01
2,0.4591,-0.0565,-3.5707,0.5556,0.0666,54,1.0,3.0,0.6,0.01
3,0.4591,-0.0565,-3.5707,0.5556,0.0666,54,1.0,4.0,0.6,0.01
4,0.4591,-0.0565,-3.5707,0.5556,0.0666,54,1.0,5.0,0.6,0.01
5,0.4149,-0.0914,-3.5951,0.566,0.0961,53,1.5,2.0,0.6,0.02
6,0.4149,-0.0914,-3.5951,0.566,0.0961,53,1.5,3.0,0.6,0.02
7,0.4149,-0.0914,-3.5951,0.566,0.0961,53,1.5,4.0,0.6,0.02
8,0.4149,-0.0914,-3.5951,0.566,0.0961,53,1.5,5.0,0.6,0.02
9,0.3687,-0.0522,-4.0219,0.5577,0.0538,52,1.5,2.0,0.6,0.01
10,0.3687,-0.0522,-4.0219,0.5577,0.0538,52,1.5,3.0,0.6,0.01
11,0.3687,-0.0522,-4.0219,0.5577,0.0538,52,1.5,4.0,0.6,0.01
12,0.3687,-0.0522,-4.0219,0.5577,0.0538,52,1.5,5.0,0.6,0.01
13,0.3404,-0.0845,-3.8499,0.549,0.0965,51,2.0,2.0,0.6,0.02
14,0.3404,-0.0845,-3.8499,0.549,0.0965,51,2.0,3.0,0.6,0.02
15,0.3404,-0.0845,-3.8499,0.549,0.0965,51,2.0,4.0,0.6,0.02
16,0.3404,-0.0845,-3.8499,0.549,0.0965,51,2.0,5.0,0.6,0.02
17,0.3379,-0.0447,-3.9182,0.549,0.0494,51,2.0,2.0,0.6,0.01
18,0.3379,-0.0447,-3.9182,0.549,0.0494,51,2.0,3.0,0.6,0.01
19,0.3379,-0.0447,-3.9182,0.549,0.0494,51,2.0,4.0,0.6,0.01
20,0.3379,-0.0447,-3.9182,0.549,0.0494,51,2.0,5.0,0.6,0.01
21,0.2876,-0.0869,-4.1031,0.549,0.0928,51,2.5,2.0,0.6,0.02
22,0.2876,-0.0869,-4.1031,0.549,0.0928,51,2.5,3.0,0.6,0.02
23,0.2876,-0.0869,-4.1031,0.549,0.0928,51,2.5,4.0,0.6,0.02
24,0.2876,-0.0869,-4.1031,0.549,0.0928,51,2.5,5.0,0.6,0.02
25,0.2865,-0.0455,-4.147,0.549,0.0474,51,2.5,2.0,0.6,0.01
26,0.2865,-0.0455,-4.147,0.549,0.0474,51,2.5,3.0,0.6,0.01
27,0.2865,-0.0455,-4.147,0.549,0.0474,51,2.5,4.0,0.6,0.01
28,0.2865,-0.0455,-4.147,0.549,0.0474,51,2.5,5.0,0.6,0.01
29,0.2808,-0.0774,-5.3361,0.4947,0.0783,95,2.5,2.0,0.55,0.01
30,0.2285,-0.0933,-6.3478,0.4842,0.0945,95,2.0,2.0,0.55,0.01
31,0.2285,-0.0933,-6.3478,0.4842,0.0945,95,2.0,3.0,0.55,0.01
32,0.2285,-0.0933,-6.3478,0.4842,0.0945,95,2.0,4.0,0.55,0.01
33,0.2285,-0.0933,-6.3478,0.4842,0.0945,95,2.0,5.0,0.55,0.01
34,0.2158,-0.1066,-7.1305,0.4483,0.1066,87,1.5,2.0,0.55,0.01
35,0.2158,-0.1066,-7.1305,0.4483,0.1066,87,1.5,3.0,0.55,0.01
36,0.2158,-0.1066,-7.1305,0.4483,0.1066,87,1.5,4.0,0.55,0.01
37,0.2158,-0.1066,-7.1305,0.4483,0.1066,87,1.5,5.0,0.55,0.01
38,0.2106,-0.0845,-6.1048,0.4947,0.0855,95,2.5,3.0,0.55,0.01
39,0.2106,-0.0845,-6.1048,0.4947,0.0855,95,2.5,4.0,0.55,0.01
40,0.2106,-0.0845,-6.1048,0.4947,0.0855,95,2.5,5.0,0.55,0.01
41,0.1943,-0.1001,-5.6739,0.3333,0.1001,45,2.5,2.0,0.55,0.02
42,0.1928,-0.1045,-9.8594,0.3158,0.1045,19,1.5,2.0,0.55,0.05
43,0.1928,-0.1045,-9.8594,0.3158,0.1045,19,1.5,3.0,0.55,0.05
44,0.1928,-0.1045,-9.8594,0.3158,0.1045,19,1.5,4.0,0.55,0.05
45,0.1928,-0.1045,-9.8594,0.3158,0.1045,19,1.5,5.0,0.55,0.05
46,0.1894,-0.1037,-10.8588,0.3125,0.1037,32,1.0,2.0,0.55,0.02
47,0.1894,-0.1037,-10.8588,0.3125,0.1037,32,1.0,3.0,0.55,0.02
48,0.1894,-0.1037,-10.8588,0.3125,0.1037,32,1.0,4.0,0.55,0.02
49,0.1894,-0.1037,-10.8588,0.3125,0.1037,32,1.0,5.0,0.55,0.02
50,0.1886,-0.1211,-8.1022,0.3529,0.1211,17,1.5,2.0,0.6,0.05
51,0.1886,-0.1211,-8.1022,0.3529,0.1211,17,1.5,3.0,0.6,0.05
52,0.1886,-0.1211,-8.1022,0.3529,0.1211,17,1.5,4.0,0.6,0.05
53,0.1886,-0.1211,-8.1022,0.3529,0.1211,17,1.5,5.0,0.6,0.05
54,0.1652,-0.0345,-2.685,0.5,0.0353,6,2.0,2.0,0.65,0.02
55,0.1652,-0.0345,-2.685,0.5,0.0353,6,2.0,3.0,0.65,0.02
56,0.1652,-0.0345,-2.685,0.5,0.0353,6,2.0,4.0,0.65,0.02
57,0.1652,-0.0345,-2.685,0.5,0.0353,6,2.0,5.0,0.65,0.02
58,0.1616,-0.0856,-2.6851,0.5,0.0876,6,2.0,2.0,0.65,0.05
59,0.1616,-0.0856,-2.6851,0.5,0.0876,6,2.0,3.0,0.65,0.05
60,0.1616,-0.0856,-2.6851,0.5,0.0876,6,2.0,4.0,0.65,0.05
61,0.1616,-0.0856,-2.6851,0.5,0.0876,6,2.0,5.0,0.65,0.05
62,0.1594,-0.1064,-6.0177,0.2917,0.1064,24,1.0,2.0,0.6,0.02
63,0.1594,-0.1064,-6.0177,0.2917,0.1064,24,1.0,3.0,0.6,0.02
64,0.1594,-0.1064,-6.0177,0.2917,0.1064,24,1.0,4.0,0.6,0.02
65,0.1594,-0.1064,-6.0177,0.2917,0.1064,24,1.0,5.0,0.6,0.02
66,0.1592,-0.1221,-11.5778,0.3571,0.1221,14,1.0,2.0,0.55,0.05
67,0.1592,-0.1221,-11.5778,0.3571,0.1221,14,1.0,3.0,0.55,0.05
68,0.1592,-0.1221,-11.5778,0.3571,0.1221,14,1.0,4.0,0.55,0.05
69,0.1592,-0.1221,-11.5778,0.3571,0.1221,14,1.0,5.0,0.55,0.05
70,0.1498,-0.0514,-3.6318,0.5,0.0526,6,1.5,2.0,0.65,0.02
71,0.1498,-0.0514,-3.6318,0.5,0.0526,6,1.5,3.0,0.65,0.02
72,0.1498,-0.0514,-3.6318,0.5,0.0526,6,1.5,4.0,0.65,0.02
73,0.1498,-0.0514,-3.6318,0.5,0.0526,6,1.5,5.0,0.65,0.02
74,0.1491,-0.1003,-10.6012,0.3333,0.1003,15,2.0,2.0,0.55,0.05
75,0.1491,-0.1003,-10.6012,0.3333,0.1003,15,2.0,3.0,0.55,0.05
76,0.1491,-0.1003,-10.6012,0.3333,0.1003,15,2.0,4.0,0.55,0.05
77,0.1491,-0.1003,-10.6012,0.3333,0.1003,15,2.0,5.0,0.55,0.05
78,0.1459,-0.1298,-8.2262,0.3529,0.1298,17,2.0,2.0,0.6,0.05
79,0.1459,-0.1298,-8.2262,0.3529,0.1298,17,2.0,3.0,0.6,0.05
80,0.1459,-0.1298,-8.2262,0.3529,0.1298,17,2.0,4.0,0.6,0.05
81,0.1459,-0.1298,-8.2262,0.3529,0.1298,17,2.0,5.0,0.6,0.05
82,0.1452,-0.1021,-8.5787,0.32,0.1021,50,1.0,2.0,0.55,0.01
83,0.1452,-0.1021,-8.5787,0.32,0.1021,50,1.0,3.0,0.55,0.01
84,0.1452,-0.1021,-8.5787,0.32,0.1021,50,1.0,4.0,0.55,0.01
85,0.1452,-0.1021,-8.5787,0.32,0.1021,50,1.0,5.0,0.55,0.01
86,0.1389,-0.0266,-3.7644,0.5,0.0274,6,1.0,2.0,0.65,0.01
87,0.1389,-0.0266,-3.7644,0.5,0.0274,6,1.0,3.0,0.65,0.01
88,0.1389,-0.0266,-3.7644,0.5,0.0274,6,1.0,4.0,0.65,0.01
89,0.1389,-0.0266,-3.7644,0.5,0.0274,6,1.0,5.0,0.65,0.01
90,0.138,-0.0528,-3.7657,0.5,0.0544,6,1.0,2.0,0.65,0.02
91,0.138,-0.0528,-3.7657,0.5,0.0544,6,1.0,3.0,0.65,0.02
92,0.138,-0.0528,-3.7657,0.5,0.0544,6,1.0,4.0,0.65,0.02
93,0.138,-0.0528,-3.7657,0.5,0.0544,6,1.0,5.0,0.65,0.02
94,0.1317,-0.1233,-8.0322,0.3333,0.1233,18,2.5,2.0,0.6,0.05
95,0.1317,-0.1233,-8.0322,0.3333,0.1233,18,2.5,3.0,0.6,0.05
96,0.1317,-0.1233,-8.0322,0.3333,0.1233,18,2.5,4.0,0.6,0.05
97,0.1317,-0.1233,-8.0322,0.3333,0.1233,18,2.5,5.0,0.6,0.05
98,0.1306,-0.1285,-4.0953,0.4,0.1285,5,1.5,2.0,0.65,0.05
99,0.1306,-0.1285,-4.0953,0.4,0.1285,5,1.5,3.0,0.65,0.05
100,0.1306,-0.1285,-4.0953,0.4,0.1285,5,1.5,4.0,0.65,0.05
101,0.1306,-0.1285,-4.0953,0.4,0.1285,5,1.5,5.0,0.65,0.05
102,0.1302,-0.0879,-2.8487,0.5,0.0895,6,2.5,2.0,0.65,0.05
103,0.1302,-0.0879,-2.8487,0.5,0.0895,6,2.5,3.0,0.65,0.05
104,0.1302,-0.0879,-2.8487,0.5,0.0895,6,2.5,4.0,0.65,0.05
105,0.1302,-0.0879,-2.8487,0.5,0.0895,6,2.5,5.0,0.65,0.05
106,0.1162,-0.1253,-4.2987,0.4,0.1253,5,1.0,2.0,0.65,0.05
107,0.1162,-0.1253,-4.2987,0.4,0.1253,5,1.0,3.0,0.65,0.05
108,0.1162,-0.1253,-4.2987,0.4,0.1253,5,1.0,4.0,0.65,0.05
109,0.1162,-0.1253,-4.2987,0.4,0.1253,5,1.0,5.0,0.65,0.05
110,0.1028,-0.1244,-12.9591,0.3243,0.1244,37,1.5,2.0,0.55,0.02
111,0.1028,-0.1244,-12.9591,0.3243,0.1244,37,1.5,3.0,0.55,0.02
112,0.1028,-0.1244,-12.9591,0.3243,0.1244,37,1.5,4.0,0.55,0.02
113,0.1028,-0.1244,-12.9591,0.3243,0.1244,37,1.5,5.0,0.55,0.02
114,0.1002,-0.1045,-11.7783,0.3333,0.1045,12,2.5,2.0,0.55,0.05
115,0.1002,-0.1045,-11.7783,0.3333,0.1045,12,2.5,3.0,0.55,0.05
116,0.1002,-0.1045,-11.7783,0.3333,0.1045,12,2.5,4.0,0.55,0.05
117,0.1002,-0.1045,-11.7783,0.3333,0.1045,12,2.5,5.0,0.55,0.05
118,0.0992,-0.1184,-12.8048,0.3333,0.1184,9,1.0,2.0,0.6,0.05
119,0.0992,-0.1184,-12.8048,0.3333,0.1184,9,1.0,3.0,0.6,0.05
120,0.0992,-0.1184,-12.8048,0.3333,0.1184,9,1.0,4.0,0.6,0.05
121,0.0992,-0.1184,-12.8048,0.3333,0.1184,9,1.0,5.0,0.6,0.05
122,0.094,-0.105,-11.8096,0.3243,0.105,37,2.0,2.0,0.55,0.02
123,0.094,-0.105,-11.8096,0.3243,0.105,37,2.0,3.0,0.55,0.02
124,0.094,-0.105,-11.8096,0.3243,0.105,37,2.0,4.0,0.55,0.02
125,0.094,-0.105,-11.8096,0.3243,0.105,37,2.0,5.0,0.55,0.02
126,0.0775,-0.1139,-7.1277,0.3333,0.1139,45,2.5,3.0,0.55,0.02
127,0.0775,-0.1139,-7.1277,0.3333,0.1139,45,2.5,4.0,0.55,0.02
128,0.0775,-0.1139,-7.1277,0.3333,0.1139,45,2.5,5.0,0.55,0.02
129,0.0223,-0.0202,-3.7411,0.4,0.0206,5,2.0,2.0,0.65,0.01
130,0.0223,-0.0202,-3.7411,0.4,0.0206,5,2.0,3.0,0.65,0.01
131,0.0223,-0.0202,-3.7411,0.4,0.0206,5,2.0,4.0,0.65,0.01
132,0.0223,-0.0202,-3.7411,0.4,0.0206,5,2.0,5.0,0.65,0.01
133,0.0201,-0.0298,-6.035,0.4,0.0303,5,1.5,2.0,0.65,0.01
134,0.0201,-0.0298,-6.035,0.4,0.0303,5,1.5,3.0,0.65,0.01
135,0.0201,-0.0298,-6.035,0.4,0.0303,5,1.5,4.0,0.65,0.01
136,0.0201,-0.0298,-6.035,0.4,0.0303,5,1.5,5.0,0.65,0.01
137,0.018,-0.0201,-3.7454,0.4,0.0205,5,2.5,2.0,0.65,0.01
138,0.018,-0.0201,-3.7454,0.4,0.0205,5,2.5,3.0,0.65,0.01
139,0.018,-0.0201,-3.7454,0.4,0.0205,5,2.5,4.0,0.65,0.01
140,0.018,-0.0201,-3.7454,0.4,0.0205,5,2.5,5.0,0.65,0.01
141,0.0177,-0.0401,-3.7453,0.4,0.0408,5,2.5,2.0,0.65,0.02
142,0.0177,-0.0401,-3.7453,0.4,0.0408,5,2.5,3.0,0.65,0.02
143,0.0177,-0.0401,-3.7453,0.4,0.0408,5,2.5,4.0,0.65,0.02
144,0.0177,-0.0401,-3.7453,0.4,0.0408,5,2.5,5.0,0.65,0.02
145,0.0,0.0,0.0,0.0,0.0,0,1.0,2.0,0.7,0.01
146,0.0,0.0,0.0,0.0,0.0,0,1.0,2.0,0.7,0.02
147,0.0,0.0,0.0,0.0,0.0,0,1.0,2.0,0.7,0.05
148,0.0,0.0,0.0,0.0,0.0,0,1.0,3.0,0.7,0.01
149,0.0,0.0,0.0,0.0,0.0,0,1.0,3.0,0.7,0.02
150,0.0,0.0,0.0,0.0,0.0,0,1.0,3.0,0.7,0.05
151,0.0,0.0,0.0,0.0,0.0,0,1.0,4.0,0.7,0.01
152,0.0,0.0,0.0,0.0,0.0,0,1.0,4.0,0.7,0.02
153,0.0,0.0,0.0,0.0,0.0,0,1.0,4.0,0.7,0.05
154,0.0,0.0,0.0,0.0,0.0,0,1.0,5.0,0.7,0.01
155,0.0,0.0,0.0,0.0,0.0,0,1.0,5.0,0.7,0.02
156,0.0,0.0,0.0,0.0,0.0,0,1.0,5.0,0.7,0.05
157,0.0,0.0,0.0,0.0,0.0,0,1.5,2.0,0.7,0.01
158,0.0,0.0,0.0,0.0,0.0,0,1.5,2.0,0.7,0.02
159,0.0,0.0,0.0,0.0,0.0,0,1.5,2.0,0.7,0.05
160,0.0,0.0,0.0,0.0,0.0,0,1.5,3.0,0.7,0.01
161,0.0,0.0,0.0,0.0,0.0,0,1.5,3.0,0.7,0.02
162,0.0,0.0,0.0,0.0,0.0,0,1.5,3.0,0.7,0.05
163,0.0,0.0,0.0,0.0,0.0,0,1.5,4.0,0.7,0.01
164,0.0,0.0,0.0,0.0,0.0,0,1.5,4.0,0.7,0.02
165,0.0,0.0,0.0,0.0,0.0,0,1.5,4.0,0.7,0.05
166,0.0,0.0,0.0,0.0,0.0,0,1.5,5.0,0.7,0.01
167,0.0,0.0,0.0,0.0,0.0,0,1.5,5.0,0.7,0.02
168,0.0,0.0,0.0,0.0,0.0,0,1.5,5.0,0.7,0.05
169,0.0,0.0,0.0,0.0,0.0,0,2.0,2.0,0.7,0.01
170,0.0,0.0,0.0,0.0,0.0,0,2.0,2.0,0.7,0.02
171,0.0,0.0,0.0,0.0,0.0,0,2.0,2.0,0.7,0.05
172,0.0,0.0,0.0,0.0,0.0,0,2.0,3.0,0.7,0.01
173,0.0,0.0,0.0,0.0,0.0,0,2.0,3.0,0.7,0.02
174,0.0,0.0,0.0,0.0,0.0,0,2.0,3.0,0.7,0.05
175,0.0,0.0,0.0,0.0,0.0,0,2.0,4.0,0.7,0.01
176,0.0,0.0,0.0,0.0,0.0,0,2.0,4.0,0.7,0.02
177,0.0,0.0,0.0,0.0,0.0,0,2.0,4.0,0.7,0.05
178,0.0,0.0,0.0,0.0,0.0,0,2.0,5.0,0.7,0.01
179,0.0,0.0,0.0,0.0,0.0,0,2.0,5.0,0.7,0.02
180,0.0,0.0,0.0,0.0,0.0,0,2.0,5.0,0.7,0.05
181,0.0,0.0,0.0,0.0,0.0,0,2.5,2.0,0.7,0.01
182,0.0,0.0,0.0,0.0,0.0,0,2.5,2.0,0.7,0.02
183,0.0,0.0,0.0,0.0,0.0,0,2.5,2.0,0.7,0.05
184,0.0,0.0,0.0,0.0,0.0,0,2.5,3.0,0.7,0.01
185,0.0,0.0,0.0,0.0,0.0,0,2.5,3.0,0.7,0.02
186,0.0,0.0,0.0,0.0,0.0,0,2.5,3.0,0.7,0.05
187,0.0,0.0,0.0,0.0,0.0,0,2.5,4.0,0.7,0.01
188,0.0,0.0,0.0,0.0,0.0,0,2.5,4.0,0.7,0.02
189,0.0,0.0,0.0,0.0,0.0,0,2.5,4.0,0.7,0.05
190,0.0,0.0,0.0,0.0,0.0,0,2.5,5.0,0.7,0.01
191,0.0,0.0,0.0,0.0,0.0,0,2.5,5.0,0.7,0.02
192,0.0,0.0,0.0,0.0,0.0,0,2.5,5.0,0.7,0.05
